Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
14907.391124233603,268,52,7
14927.374349102378,302,47,2
14947.357573971152,279,42,5
14967.340798839927,269,59,2
14987.324023708701,297,61,2
15007.307248577476,251,46,0
15027.29047344625,284,59,2
15047.273698315024,252,48,4
15067.256923183799,261,43,4
15087.240148052573,245,25,2
15107.223372921348,257,33,5
15127.206597790122,255,18,4
15147.189822658896,250,30,1
15167.17304752767,254,23,2
15187.156272396445,254,20,0
15207.13949726522,233,15,1
15227.122722133994,262,18,3
15247.105947002769,229,22,1
15267.089171871543,241,21,3
15287.072396740317,267,23,0
15307.055621609092,261,21,2
15327.038846477866,234,22,2
15347.02207134664,276,24,1
15367.005296215415,235,19,0
15386.98852108419,235,20,0
15406.971745952964,256,15,1
15426.954970821738,251,18,1
15446.938195690513,298,16,1
15466.921420559287,253,32,0
15486.904645428061,279,33,0
15506.887870296836,254,29,2
15526.87109516561,292,43,1
15546.854320034385,283,66,1
15566.83754490316,324,73,0
15586.820769771934,352,94,0
15606.803994640708,361,135,1
15626.787219509482,456,159,1
15646.770444378257,471,189,2
15666.753669247031,524,217,2
15686.736894115806,563,284,1
15706.72011898458,662,336,0
15726.703343853354,624,311,1
15746.686568722129,644,387,2
15766.669793590903,646,347,4
